avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,backbone,claim_boundary,complete,e2_layer,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,native_backbone,normalization_policy,outside_mask_l1,outside_mask_l1_excess_preserve_error,outside_mask_l1_preserve_floor,outside_mask_psnr,outside_mask_rmse,outside_mask_rmse_excess_preserve_error,outside_mask_rmse_preserve_floor,peak_gpu_memory_gb,preserve_floor_available,preserve_floor_key,preserve_floor_method,resolution,result_image,run,runtime_seconds,seed,source_image,source_l1,source_l1_excess_preserve_error,source_l1_preserve_floor,source_prompt,source_psnr,source_rmse,source_rmse_excess_preserve_error,source_rmse_preserve_floor,source_ssim,source_ssim_loss,source_ssim_loss_excess_preserve_error,source_ssim_loss_preserve_floor,source_ssim_luma,source_ssim_luma_loss,source_ssim_luma_loss_excess_preserve_error,source_ssim_luma_loss_preserve_floor,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.09720399054870045,0.07854437083005905,19.244461968802923,0.10908798041039565,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.418227881193161,0.3730907626450062,0.04513711854815483,4.372237158019318,0.6044886377874371,0.5386567537356168,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/fireflow/seed_10/result.png,pillow_vertical_fabric_strip/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3984852731227875,0.35262381285429,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.623565913836835,0.5872482135643223,0.5209828922638524,0.06626532130046997,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.09720399054870045,0.07854437083005905,19.244461968802923,0.10908798041039565,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.418227881193161,0.3730907626450062,0.04513711854815483,4.372237158019318,0.6044886377874371,0.5386567537356168,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/fireflow/seed_11/result.png,pillow_vertical_fabric_strip/fireflow/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3984852731227875,0.35262381285429,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.623565913836835,0.5872482135643223,0.5209828922638524,0.06626532130046997,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.09720399054870045,0.07854437083005905,19.244461968802923,0.10908798041039565,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.418227881193161,0.3730907626450062,0.04513711854815483,4.372237158019318,0.6044886377874371,0.5386567537356168,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/fireflow/seed_12/result.png,pillow_vertical_fabric_strip/fireflow/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3984852731227875,0.35262381285429,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.623565913836835,0.5872482135643223,0.5209828922638524,0.06626532130046997,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,-0.4129028888097071,1.412902888809707,1.0026027351119335,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.4014176949330533,0.15715137124061584,12.644084999450385,0.2332360888111698,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.35650065541267395,0.3113635368645191,0.04513711854815483,7.215554771089882,0.4357348152060205,0.3699029311542002,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/reflex/seed_10/result.png,pillow_vertical_fabric_strip/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.34491434693336487,0.2990528866648674,0.04586146026849747,A photo of a plain light pillow on a sofa.,7.39948995844336,0.42660456858682133,0.36033924728635136,0.06626532130046997,0.06843992268471868,0.9315600773152813,0.521259923617508,0.4103001536977734,0.06843992268471868,0.9315600773152813,0.521259923617508,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.5357049094250459,0.22257493436336517,10.463970037676111,0.2997792012568056,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.37768271565437317,0.33254559710621834,0.04513711854815483,6.964576679382892,0.4485090039230815,0.38267711987126124,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/reflex/seed_11/result.png,pillow_vertical_fabric_strip/reflex/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.36866772174835205,0.3228062614798546,0.04586146026849747,A photo of a plain light pillow on a sofa.,7.106520912816111,0.44123906370556065,0.3749737424050907,0.06626532130046997,-0.015106456076226881,1.0151064560762268,0.6048063023784535,0.4103001536977734,-0.015106456076226881,1.0151064560762268,0.6048063023784535,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.5432528222630612,0.17723348736763,12.277189605068685,0.24329910971049049,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3825416564941406,0.3374045379459858,0.04513711854815483,6.8781926568156155,0.4529918277647536,0.38715994371293333,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/reflex/seed_12/result.png,pillow_vertical_fabric_strip/reflex/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.37060901522636414,0.32474755495786667,0.04586146026849747,A photo of a plain light pillow on a sofa.,7.061612457682077,0.4435262995999803,0.37726097829951033,0.06626532130046997,-0.007677570474940302,1.0076775704749403,0.5973774167771669,0.4103001536977734,-0.007677570474940302,1.0076775704749403,0.5973774167771669,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.06412444211079023,0.06691684573888779,20.874066400809014,0.09042669954574789,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.39883142709732056,0.3536943085491657,0.04513711854815483,4.4180184676352745,0.6013109003023336,0.5354790162505133,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/rf_solver_edit/seed_10/result.png,pillow_vertical_fabric_strip/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3795402944087982,0.33367883414030075,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.672009989270445,0.5839820530057438,0.5177167317052738,0.06626532130046997,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.06412444211079023,0.06691684573888779,20.874066400809014,0.09042669954574789,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.39883142709732056,0.3536943085491657,0.04513711854815483,4.4180184676352745,0.6013109003023336,0.5354790162505133,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/rf_solver_edit/seed_11/result.png,pillow_vertical_fabric_strip/rf_solver_edit/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3795402944087982,0.33367883414030075,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.672009989270445,0.5839820530057438,0.5177167317052738,0.06626532130046997,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.0581207275390625,,,0.0,0.0581207275390625,0.06412444211079023,0.06691684573888779,20.874066400809014,0.09042669954574789,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/pillow_vertical_fabric_strip_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.39883142709732056,0.3536943085491657,0.04513711854815483,4.4180184676352745,0.6013109003023336,0.5354790162505133,0.06583188405182028,,True,pillow_vertical_fabric_strip/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/pillow_vertical_fabric_strip/rf_solver_edit/seed_12/result.png,pillow_vertical_fabric_strip/rf_solver_edit/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/pillow_vertical_fabric_strip.png,0.3795402944087982,0.33367883414030075,0.04586146026849747,A photo of a plain light pillow on a sofa.,4.672009989270445,0.5839820530057438,0.5177167317052738,0.06626532130046997,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,-0.31029194598422016,1.3102919459842202,0.8999917922864468,0.4103001536977734,"A photo of the same plain light pillow on the same sofa, with a vertical glossy blue silk strip sewn down the center of the pillow from top to bottom, following the pillow perspective and preserving the pillow edges, sofa, shadows, and background.",pillow_vertical_fabric_strip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.010332689905756785,0.09990932047367096,17.366506688522758,0.13541746062877402,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3934321701526642,0.26870284229516983,0.12472932785749435,4.767713785703965,0.5775828783832182,0.40945926650800457,0.1681236118752136,,True,red_chair_blue/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/fireflow/seed_10/result.png,red_chair_blue/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.35398733615875244,0.23658908903598785,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.357557671708562,0.5396623452955854,0.3808419842480392,0.1588203610475462,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.010332689905756785,0.09990932047367096,17.366506688522758,0.13541746062877402,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3934321701526642,0.26870284229516983,0.12472932785749435,4.767713785703965,0.5775828783832182,0.40945926650800457,0.1681236118752136,,True,red_chair_blue/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/fireflow/seed_11/result.png,red_chair_blue/fireflow/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.35398733615875244,0.23658908903598785,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.357557671708562,0.5396623452955854,0.3808419842480392,0.1588203610475462,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.010332689905756785,0.09990932047367096,17.366506688522758,0.13541746062877402,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3934321701526642,0.26870284229516983,0.12472932785749435,4.767713785703965,0.5775828783832182,0.40945926650800457,0.1681236118752136,,True,red_chair_blue/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/fireflow/seed_12/result.png,red_chair_blue/fireflow/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.35398733615875244,0.23658908903598785,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.357557671708562,0.5396623452955854,0.3808419842480392,0.1588203610475462,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,-0.1376876001715187,1.1376876001715188,0.4623007738212026,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.8631202452594527,0.2106468677520752,11.423487385283103,0.2684266496093006,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.27354714274406433,0.14881781488656998,0.12472932785749435,8.38528121764268,0.38083419716581934,0.21271058529060574,0.1681236118752136,,True,red_chair_blue/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/reflex/seed_10/result.png,red_chair_blue/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.2650943696498871,0.1476961225271225,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,8.689363163592013,0.3677323539748047,0.20891199292725848,0.1588203610475462,0.4404864276959285,0.5595135723040715,-0.11587325404624471,0.6753868263503162,0.4404864276959285,0.5595135723040715,-0.11587325404624471,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.8274667877824458,0.21300143003463745,11.313231659111127,0.2718556835722662,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.27626433968544006,0.1515350118279457,0.12472932785749435,8.300950571973546,0.38454969514570103,0.21642608327048743,0.1681236118752136,,True,red_chair_blue/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/reflex/seed_11/result.png,red_chair_blue/reflex/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.26776280999183655,0.15036456286907196,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,8.603170831232578,0.3713996228953631,0.2125792618478169,0.1588203610475462,0.4275849853895587,0.5724150146104413,-0.10297181173987491,0.6753868263503162,0.4275849853895587,0.5724150146104413,-0.10297181173987491,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.8381685023276939,0.21313509345054626,11.314553207000548,0.27181432419632084,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.2745140492916107,0.14978472143411636,0.12472932785749435,8.301085361745084,0.38454372765526146,0.21642011578004786,0.1681236118752136,,True,red_chair_blue/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/reflex/seed_12/result.png,red_chair_blue/reflex/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.2662656903266907,0.1488674432039261,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,8.603390873115158,0.37139021425209634,0.21256985320455013,0.1588203610475462,0.43123659712687423,0.5687634028731258,-0.10662342347719045,0.6753868263503162,0.43123659712687423,0.5687634028731258,-0.10662342347719045,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.0033212217554218237,0.1121792197227478,16.512914127820338,0.14940127149695775,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3930296301841736,0.26830030232667923,0.12472932785749435,4.768911247293696,0.577503256644112,0.4093796447688983,0.1681236118752136,,True,red_chair_blue/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/rf_solver_edit/seed_10/result.png,red_chair_blue/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.3552877902984619,0.23788954317569733,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.350767853647444,0.5400843678900913,0.3812640068425451,0.1588203610475462,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
