avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.938839686413606,0.9999999975164732,0.9388396938641866,-0.33693719779451686,-9.542035377307911e-05,39.81897413730621,0.1253255307674408,0.01801683280306558,17.350239594777424,-0.05639657378196716,0.8297781944274902,0.36378002166748047,-0.01715749502182007,0.3466225266456604,True,0.883216142654419,-0.01715749502182007,0.23122151692708334,,,0.1253255307674408,0.23122151692708334,0.00024197096348438187,0.13901536166667938,13.869380251166646,0.2025494123148532,0.39358848333358765,-0.018357962369918823,0.3752305209636688,"0,80,384,512",experiments/support_v3_2026-06-02/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.029505642130970955,25.95886600288781,0.050356634822663816,13.920369148254395,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_11/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_11,91.14133460400626,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.054826654493808746,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.41740407456942,0.10693744321539579,0.7363181918763054,0.7363181918763054,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9368737315138181,1.000000037252903,0.9368737563490868,-0.3372766599059105,-0.00013604388980562968,40.08304158846537,0.1253255307674408,0.01801407308569954,17.343178033828735,-0.05281655490398407,0.828340470790863,0.3614155948162079,-0.016286760568618774,0.3451288342475891,True,0.8842505216598511,-0.016286760568618774,0.23122151692708334,,,0.1253255307674408,0.23122151692708334,0.00024197096348438187,0.13895009458065033,13.865403863694581,0.20264216036556482,0.39619147777557373,-0.01856815814971924,0.3776233196258545,"0,80,384,512",experiments/support_v3_2026-06-02/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.029486851766705513,25.967702325360307,0.05030543209937226,13.920369148254395,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_12/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_12,93.97412467398681,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.054797105491161346,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.415610167205227,0.10695953141663918,0.7370820417187456,0.7370820417187456,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9306460693478584,1.0000000049670537,0.9306460643808047,-0.40837905431787175,-0.0017254442172998097,54.91486636797587,0.1235119104385376,0.017618657865871985,12.398665944735209,0.17409393191337585,0.9704331159591675,0.31785205006599426,0.0071256160736083984,0.32497766613960266,True,0.7504883408546448,0.0071256160736083984,0.09208751860119048,,,0.1235119104385376,0.09208751860119048,0.49185708875142026,0.1387476623058319,14.070116854929605,0.19792203937733596,0.35525280237197876,0.010844558477401733,0.3660973608493805,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,99.96343994140625,0.04169055074453354,19.288549423217773,adaptive_full_generic_support,Generic support control,,0.06211025267839432,19.336608558305635,0.10793680837157829,13.380748271942139,outputs/pretty_matrix/bowl_apple_inside/adaptive_full_generic_support/seed_10/result.png,bowl_apple_inside/adaptive_full_generic_support/seed_10,54.06442783912644,10,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.0691676065325737,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",18.481749590131425,0.11910020814965722,0.5107337341477132,0.5107337341477132,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9310702855388323,0.999999982615312,0.9310702805717787,-0.40883613129456836,-0.002161727455434933,54.92643662293752,0.1235119104385376,0.017646840016823262,12.403730909029642,0.20292317867279053,0.96169114112854,0.3232598304748535,0.014182239770889282,0.3374420702457428,True,0.7218630313873291,0.014182239770889282,0.09208751860119048,,,0.1235119104385376,0.09208751860119048,0.4447670748642848,0.1447371244430542,13.776439674673252,0.20472836414134707,0.3494212031364441,0.017919689416885376,0.36734089255332947,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,95.35537719726562,0.04169055074453354,19.288549423217773,adaptive_full_generic_support,Generic support control,,0.06201312318444252,19.321085782618226,0.10812987747244047,13.381501197814941,outputs/pretty_matrix/bowl_apple_inside/adaptive_full_generic_support/seed_11/result.png,bowl_apple_inside/adaptive_full_generic_support/seed_11,71.83632016903721,11,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.06963098049163818,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",18.393782394355668,0.12031253576278154,0.5124920882224427,0.5124920882224427,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.930248868962129,1.0000000049670537,0.9302488714456558,-0.40864550943175953,-0.0018247039764294943,56.22451480229696,0.1235119104385376,0.01757349745700291,12.361351450284323,0.2074543535709381,0.9579160213470459,0.32024654746055603,0.016157597303390503,0.33640414476394653,True,0.7146569490432739,0.016157597303390503,0.09208751860119048,,,0.1235119104385376,0.09208751860119048,0.4824517106425956,0.14699043333530426,13.510525275247126,0.21109295344396556,0.36215052008628845,0.014530450105667114,0.37668097019195557,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,98.7947998046875,0.04169055074453354,19.288549423217773,adaptive_full_generic_support,Generic support control,,0.0618564635515213,19.371578356368488,0.10750312333504393,13.381501197814941,outputs/pretty_matrix/bowl_apple_inside/adaptive_full_generic_support/seed_12/result.png,bowl_apple_inside/adaptive_full_generic_support/seed_12,71.78259441093542,12,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.06969624757766724,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",18.357626444127668,0.12081439343225314,0.5105982203980785,0.5105982203980785,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386904776096344,0.0,0.0,0.015769539400935173,0.6931467056274414,0.3027479946613312,-0.008297890424728394,0.2944501042366028,True,0.4853423833847046,-0.008297890424728394,0.09208751860119048,,,0.0386904776096344,0.09208751860119048,0.5122459285443757,0.04259166866540909,23.17763627116067,0.06936145366691392,0.31712979078292847,-0.015364110469818115,0.30176568031311035,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08122897893190384,18.83981919938423,0.11429021245529261,12.228387355804443,outputs/pretty_matrix/bowl_apple_inside/base_only/seed_10/result.png,bowl_apple_inside/base_only/seed_10,71.53397584799677,10,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.07767093926668167,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.100096111914226,0.11091625419859331,0.41599281277718764,0.41599281277718764,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386904776096344,0.0,0.0,0.015769539400935173,0.6931467056274414,0.3027479946613312,-0.008297890424728394,0.2944501042366028,True,0.4853423833847046,-0.008297890424728394,0.09208751860119048,,,0.0386904776096344,0.09208751860119048,0.5122459285443757,0.04259166866540909,23.17763627116067,0.06936145366691392,0.31712979078292847,-0.015364110469818115,0.30176568031311035,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08122897893190384,18.83981919938423,0.11429021245529261,12.228387355804443,outputs/pretty_matrix/bowl_apple_inside/base_only/seed_11/result.png,bowl_apple_inside/base_only/seed_11,26.266598246060312,11,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.07767093926668167,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.100096111914226,0.11091625419859331,0.41599281277718764,0.41599281277718764,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386904776096344,0.0,0.0,0.015769539400935173,0.6931467056274414,0.3027479946613312,-0.008297890424728394,0.2944501042366028,True,0.4853423833847046,-0.008297890424728394,0.09208751860119048,,,0.0386904776096344,0.09208751860119048,0.5122459285443757,0.04259166866540909,23.17763627116067,0.06936145366691392,0.31712979078292847,-0.015364110469818115,0.30176568031311035,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08122897893190384,18.83981919938423,0.11429021245529261,12.228387355804443,outputs/pretty_matrix/bowl_apple_inside/base_only/seed_12/result.png,bowl_apple_inside/base_only/seed_12,26.28349070600234,12,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.07767093926668167,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.100096111914226,0.11091625419859331,0.41599281277718764,0.41599281277718764,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9238036771615347,1.0000000149011612,0.9238036697109541,0.0,0.0,34.68278749783834,0.0386904776096344,0.0,0.0,0.051539961248636246,0.7341228723526001,0.3398391604423523,0.005425304174423218,0.3452644646167755,True,0.7194770574569702,0.005425304174423218,0.09208751860119048,,,0.0386904776096344,0.09208751860119048,0.5088372680217145,0.06452237069606781,19.69922547160923,0.10352344753290378,0.3753966987133026,-0.0009773075580596924,0.3744193911552429,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,87.07952880859375,0.0,0.0,direct_target,Direct target guidance,,0.09254267066717148,17.763524211724373,0.1293670841112731,12.228387355804443,outputs/pretty_matrix/bowl_apple_inside/direct_target/seed_10/result.png,bowl_apple_inside/direct_target/seed_10,26.73648359719664,10,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.08996234089136124,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",17.909788059783484,0.12720687888458607,0.3450088735290164,0.3450088735290164,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9238036771615347,1.0000000149011612,0.9238036697109541,0.0,0.0,34.68278749783834,0.0386904776096344,0.0,0.0,0.051539961248636246,0.7341228723526001,0.3398391604423523,0.005425304174423218,0.3452644646167755,True,0.7194770574569702,0.005425304174423218,0.09208751860119048,,,0.0386904776096344,0.09208751860119048,0.5088372680217145,0.06452237069606781,19.69922547160923,0.10352344753290378,0.3753966987133026,-0.0009773075580596924,0.3744193911552429,"120,42,392,280",experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,87.07952880859375,0.0,0.0,direct_target,Direct target guidance,,0.09254267066717148,17.763524211724373,0.1293670841112731,12.228387355804443,outputs/pretty_matrix/bowl_apple_inside/direct_target/seed_11/result.png,bowl_apple_inside/direct_target/seed_11,26.837301682215184,11,/workspace/rf_h_edit/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.08996234089136124,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",17.909788059783484,0.12720687888458607,0.3450088735290164,0.3450088735290164,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
