avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_source_score,clip_target_minus_source,clip_target_score,complete,eval_mask_area,failure_flag,failure_note,final_mask_area,inside_blue_ratio,inside_mask_l1,mask_path,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,missing,outside_mask_l1,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_rmse,source_ssim_luma,target_prompt,task
1.0,0.9314567372202873,1.000000034769376,0.931456724802653,-0.42809243376056355,3.837577552682584e-05,23.320737411578495,0.0368303582072258,0.007325278871576302,19.136614322662354,0.32452353835105896,0.050968289375305176,0.37549182772636414,True,0.04050409226190476,,,0.0368303582072258,0.0,0.05583639442920685,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_10/masks/operation_v3_edit_mask.png,1.0,81.73491668701172,0.015341784805059433,26.783985137939453,support_v3_controller_rmsgap_edit050,,0.007435895036906004,13.379560470581055,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit050/seed_10/result.png,mug_heart/support_v3_controller_rmsgap_edit050/seed_10,54.031500897952355,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.00939631275832653,A minimalist photo of a plain white ceramic mug on a grey background.,0.03494712600729153,0.9054354147041866,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.930053636431694,1.0000000223517418,0.9300536587834358,-0.4293144444624583,-0.00011456611900939606,32.32042262951533,0.0368303582072258,0.007398864817029486,19.287479559580486,0.3234022259712219,0.04520329833030701,0.36860552430152893,True,0.04050409226190476,,,0.0368303582072258,0.00014351320321469576,0.06879272311925888,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_10/masks/operation_v3_edit_mask.png,1.0,127.21026611328125,0.015341784805059433,26.783985137939453,support_v3_controller_rmsgap_edit075,,0.007504134904593229,13.379560470581055,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit075/seed_10/result.png,mug_heart/support_v3_controller_rmsgap_edit075/seed_10,51.638258830062114,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.0099865747615695,A minimalist photo of a plain white ceramic mug on a grey background.,0.04004843968396287,0.8796881900405352,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9290949702262878,1.0000000074505806,0.9290949329733849,-0.42997907226284343,0.0002878328714359668,39.54249656200409,0.0368303582072258,0.007464665841932098,19.456798831621807,0.320893794298172,0.043876856565475464,0.36477065086364746,True,0.04050409226190476,,,0.0368303582072258,0.0,0.07648108899593353,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_10/masks/operation_v3_edit_mask.png,1.0,162.57151794433594,0.015341784805059433,26.783985137939453,support_v3_controller_rmsgap_edit100,,0.00771446293219924,13.379560470581055,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit100/seed_10/result.png,mug_heart/support_v3_controller_rmsgap_edit100/seed_10,53.540627634036355,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.01049979217350483,A minimalist photo of a plain white ceramic mug on a grey background.,0.042000992816536166,0.8679553536852896,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.928035207092762,1.0000000223517418,0.9280352319280306,-0.43427786479393643,-0.0003345539171277778,49.06617589791616,0.0368303582072258,0.007515476575160089,19.47623610496521,0.3191082179546356,0.04252025485038757,0.3616284728050232,True,0.04050409226190476,,,0.0368303582072258,0.0002870264064293915,0.08181320875883102,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_10/masks/operation_v3_edit_mask.png,1.0,217.7601318359375,0.015341784805059433,26.783985137939453,support_v3_controller_rmsgap_edit125,,0.00785684585571289,13.3795804977417,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit125/seed_10/result.png,mug_heart/support_v3_controller_rmsgap_edit125/seed_10,51.41648722998798,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010852382518351078,A minimalist photo of a plain white ceramic mug on a grey background.,0.04416710462321188,0.8561312220586182,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9267367745439211,1.0000000471870105,0.9267367720603943,-0.4316401829322179,-0.0007696737745087981,51.225692550341286,0.0368303582072258,0.007552977690162758,19.658791263898213,0.31835004687309265,0.04431360960006714,0.3626636564731598,True,0.04050409226190476,,,0.0368303582072258,0.00014351320321469576,0.08468160778284073,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_10/masks/operation_v3_edit_mask.png,1.0,212.2378387451172,0.015341784805059433,26.783985137939453,support_v3_controller_rmsgap_edit150,,0.00805645901709795,13.379590511322021,outputs/pretty_matrix/mug_heart/support_v3_controller_rmsgap_edit150/seed_10/result.png,mug_heart/support_v3_controller_rmsgap_edit150/seed_10,53.9559012579266,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011160090565681458,A minimalist photo of a plain white ceramic mug on a grey background.,0.04466256420881304,0.8522048095068195,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9319178486863772,1.0000000099341075,0.9319178362687429,-0.4194195220867793,-0.0003363435484213066,23.36222706238429,0.0368303582072258,0.007412262522848323,14.915310263633728,0.3248053193092346,0.049120306968688965,0.3739256262779236,True,0.04050409226190476,,,0.0368303582072258,0.00014351320321469576,0.05911805480718613,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit050/seed_10/masks/operation_v3_edit_mask.png,1.0,82.75639343261719,0.015341784805059433,26.423242568969727,support_v3_fixed_edit050,,0.007531228009611368,13.376965045928955,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit050/seed_10/result.png,mug_heart/support_v3_fixed_edit050/seed_10,50.918582818005234,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.00962070468813181,A minimalist photo of a plain white ceramic mug on a grey background.,0.035594747017681824,0.9034010593051056,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9302775834997495,1.0000000273187954,0.930277610818545,-0.421504241724809,0.00027763002018825017,32.47502905130386,0.0368303582072258,0.007492357341106981,14.987743616104126,0.3242061138153076,0.04493996500968933,0.36914607882499695,True,0.04050409226190476,,,0.0368303582072258,0.00014351320321469576,0.07120505720376968,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit075/seed_10/masks/operation_v3_edit_mask.png,1.0,128.94557189941406,0.015341784805059433,26.671018600463867,support_v3_fixed_edit075,,0.0076180631294846535,13.376965045928955,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit075/seed_10/result.png,mug_heart/support_v3_fixed_edit075/seed_10,54.92085831798613,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.01019359566271305,A minimalist photo of a plain white ceramic mug on a grey background.,0.040389807123761466,0.8775933403241583,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9297358468174934,1.0000000322858493,0.9297358666857084,-0.42261024191975594,-0.00017567875731098562,39.465458850065865,0.0368303582072258,0.007574990299569133,15.060607353846232,0.32125866413116455,0.042412400245666504,0.36367106437683105,True,0.04050409226190476,,,0.0368303582072258,0.00014351320321469576,0.07819762080907822,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit100/seed_10/masks/operation_v3_edit_mask.png,1.0,166.3866729736328,0.015341784805059433,26.61178970336914,support_v3_fixed_edit100,,0.00781150721013546,13.376965045928955,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit100/seed_10/result.png,mug_heart/support_v3_fixed_edit100/seed_10,51.22222625208087,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010662434622645378,A minimalist photo of a plain white ceramic mug on a grey background.,0.04245725222012489,0.8643264235489483,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9283470759789149,0.9999999975164732,0.9283471132318178,-0.42689268415172893,0.000652494684800331,49.036459724108376,0.0368303582072258,0.007613262171313788,15.052964369455973,0.318903386592865,0.042800694704055786,0.3617040812969208,True,0.04050409226190476,,,0.0368303582072258,0.0002870264064293915,0.0827375128865242,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit125/seed_10/masks/operation_v3_edit_mask.png,1.0,215.06936645507812,0.015341784805059433,26.646591186523438,support_v3_fixed_edit125,,0.007879113778471947,13.376965045928955,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit125/seed_10/result.png,mug_heart/support_v3_fixed_edit125/seed_10,50.42256093095057,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.0109111862257123,A minimalist photo of a plain white ceramic mug on a grey background.,0.04431105053862133,0.853479644480844,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9271768977244695,0.9999999975164732,0.9271768853068352,-0.42401141424973804,-0.0007171652499285605,50.611281752586365,0.0368303582072258,0.007647933142531353,15.170507192611694,0.31784743070602417,0.04340428113937378,0.36125171184539795,True,0.04050409226190476,,,0.0368303582072258,0.0,0.0855925902724266,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_10/masks/operation_v3_edit_mask.png,1.0,214.5311737060547,0.015341784805059433,26.673728942871094,support_v3_fixed_edit150,,0.008052198216319084,13.376965045928955,outputs/pretty_matrix/mug_heart/support_v3_fixed_edit150/seed_10/result.png,mug_heart/support_v3_fixed_edit150/seed_10,51.926178690977395,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011192901991307735,A minimalist photo of a plain white ceramic mug on a grey background.,0.04463112854798158,0.8497204424430814,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
